1.331500	0.003471
1.334103	0.003471
1.336705	0.003471
1.339308	0.003471
1.341910	0.003471
1.344513	0.003471
1.347116	0.003471
1.349718	0.003471
1.352321	0.003471
1.354923	0.003471
1.357526	0.003471
1.360129	0.003471
1.362731	0.003471
1.365334	0.003471
1.367936	0.003471
1.370539	0.003471
1.373142	0.003471
1.375744	0.003471
1.378347	0.003471
1.380949	0.003471
1.383552	0.003471
1.386155	0.003471
1.388757	0.003471
1.391360	0.003471
1.393962	0.003471
1.396565	0.003471
1.399168	0.003471
1.401770	0.003471
1.404373	0.003471
1.406975	0.003471
1.409578	0.003471
1.412181	0.003472
1.414783	0.003472
1.417386	0.003472
1.419988	0.003472
1.422591	0.003472
1.425194	0.003472
1.427796	0.003472
1.430399	0.003472
1.433002	0.003472
1.435604	0.003472
1.438207	0.003472
1.440809	0.003472
1.443412	0.003472
1.446015	0.003472
1.448617	0.003472
1.451220	0.003472
1.453822	0.003472
1.456425	0.003472
1.459028	0.003472
1.461630	0.003472
1.464233	0.003473
1.466835	0.003473
1.469438	0.003473
1.472041	0.003473
1.474643	0.003473
1.477246	0.003473
1.479848	0.003473
1.482451	0.003473
1.485054	0.003473
1.487656	0.003473
1.490259	0.003473
1.492861	0.003473
1.495464	0.003473
1.498067	0.003473
1.500669	0.003473
1.503272	0.003473
1.505874	0.003473
1.508477	0.003473
1.511080	0.003473
1.513682	0.003473
1.516285	0.003473
1.518887	0.003474
1.521490	0.003474
1.524093	0.003474
1.526695	0.003474
1.529298	0.003474
1.531900	0.003474
1.534503	0.003474
1.537106	0.003474
1.539708	0.003474
1.542311	0.003474
1.544913	0.003474
1.547516	0.003474
1.550119	0.003474
1.552721	0.003474
1.555324	0.003474
1.557926	0.003475
1.560529	0.003475
1.563132	0.003475
1.565734	0.003475
1.568337	0.003475
1.570939	0.003475
1.573542	0.003475
1.576145	0.003475
1.578747	0.003475
1.581350	0.003475
1.583952	0.003476
1.586555	0.003476
1.589158	0.003476
1.591760	0.003476
1.594363	0.003476
1.596965	0.003476
1.599568	0.003476
1.602171	0.003476
1.604773	0.003476
1.607376	0.003477
1.609978	0.003477
1.612581	0.003477
1.615184	0.003477
1.617786	0.003477
1.620389	0.003477
1.622991	0.003477
1.625594	0.003478
1.628197	0.003478
1.630799	0.003478
1.633402	0.003478
1.636005	0.003478
1.638607	0.003478
1.641210	0.003479
1.643812	0.003479
1.646415	0.003479
1.649018	0.003479
1.651620	0.003479
1.654223	0.003479
1.656825	0.003480
1.659428	0.003480
1.662031	0.003480
1.664633	0.003480
1.667236	0.003481
1.669838	0.003481
1.672441	0.003481
1.675044	0.003481
1.677646	0.003482
1.680249	0.003482
1.682851	0.003482
1.685454	0.003482
1.688057	0.003483
1.690659	0.003483
1.693262	0.003483
1.695864	0.003483
1.698467	0.003484
1.701070	0.003484
1.703672	0.003484
1.706275	0.003484
1.708877	0.003485
1.711480	0.003485
1.714083	0.003485
1.716685	0.003486
1.719288	0.003486
1.721890	0.003487
1.724493	0.003487
1.727096	0.003487
1.729698	0.003488
1.732301	0.003488
1.734903	0.003488
1.737506	0.003489
1.740109	0.003489
1.742711	0.003489
1.745314	0.003490
1.747916	0.003490
1.750519	0.003490
1.753122	0.003491
1.755724	0.003491
1.758327	0.003491
1.760929	0.003492
1.763532	0.003492
1.766135	0.003493
1.768737	0.003493
1.771340	0.003494
1.773942	0.003494
1.776545	0.003494
1.779148	0.003495
1.781750	0.003495
1.784353	0.003496
1.786955	0.003496
1.789558	0.003497
1.792161	0.003497
1.794763	0.003498
1.797366	0.003498
1.799968	0.003498
1.802571	0.003499
1.805174	0.003499
1.807776	0.003500
1.810379	0.003500
1.812981	0.003501
1.815584	0.003502
1.818187	0.003502
1.820789	0.003503
1.823392	0.003504
1.825994	0.003504
1.828597	0.003505
1.831200	0.003506
1.833802	0.003507
1.836405	0.003507
1.839008	0.003508
1.841610	0.003509
1.844213	0.003509
1.846815	0.003510
1.849418	0.003511
1.852021	0.003511
1.854623	0.003512
1.857226	0.003513
1.859828	0.003513
1.862431	0.003514
1.865034	0.003515
1.867636	0.003516
1.870239	0.003518
1.872841	0.003519
1.875444	0.003520
1.878047	0.003521
1.880649	0.003522
1.883252	0.003524
1.885854	0.003525
1.888457	0.003526
1.891060	0.003527
1.893662	0.003528
1.896265	0.003529
1.898867	0.003531
1.901470	0.003532
1.904073	0.003533
1.906675	0.003534
1.909278	0.003535
1.911880	0.003537
1.914483	0.003538
1.917086	0.003539
1.919688	0.003541
1.922291	0.003543
1.924893	0.003544
1.927496	0.003546
1.930099	0.003548
1.932701	0.003550
1.935304	0.003551
1.937906	0.003553
1.940509	0.003555
1.943112	0.003556
1.945714	0.003558
1.948317	0.003560
1.950919	0.003562
1.953522	0.003563
1.956125	0.003565
1.958727	0.003567
1.961330	0.003568
1.963932	0.003570
1.966535	0.003572
1.969138	0.003574
1.971740	0.003576
1.974343	0.003579
1.976945	0.003581
1.979548	0.003584
1.982151	0.003586
1.984753	0.003589
1.987356	0.003591
1.989958	0.003593
1.992561	0.003596
1.995164	0.003598
1.997766	0.003601
2.000369	0.003603
2.002971	0.003606
2.005574	0.003608
2.008177	0.003611
2.010779	0.003613
2.013382	0.003616
2.015984	0.003618
2.018587	0.003620
2.021190	0.003623
2.023792	0.003626
2.026395	0.003629
2.028997	0.003633
2.031600	0.003636
2.034203	0.003639
2.036805	0.003643
2.039408	0.003646
2.042011	0.003649
2.044613	0.003652
2.047216	0.003656
2.049818	0.003659
2.052421	0.003662
2.055024	0.003666
2.057626	0.003669
2.060229	0.003672
2.062831	0.003675
2.065434	0.003679
2.068037	0.003682
2.070639	0.003685
2.073242	0.003689
2.075844	0.003692
2.078447	0.003697
2.081050	0.003701
2.083652	0.003705
2.086255	0.003710
2.088857	0.003714
2.091460	0.003718
2.094063	0.003723
2.096665	0.003727
2.099268	0.003731
2.101870	0.003736
2.104473	0.003740
2.107076	0.003744
2.109678	0.003749
2.112281	0.003753
2.114883	0.003757
2.117486	0.003762
2.120089	0.003766
2.122691	0.003770
2.125294	0.003774
2.127896	0.003779
2.130499	0.003785
2.133102	0.003790
2.135704	0.003796
2.138307	0.003801
2.140909	0.003807
2.143512	0.003812
2.146115	0.003818
2.148717	0.003823
2.151320	0.003829
2.153922	0.003834
2.156525	0.003840
2.159128	0.003846
2.161730	0.003851
2.164333	0.003857
2.166935	0.003862
2.169538	0.003868
2.172141	0.003873
2.174743	0.003879
2.177346	0.003884
2.179948	0.003890
2.182551	0.003896
2.185154	0.003903
2.187756	0.003910
2.190359	0.003917
2.192961	0.003924
2.195564	0.003931
2.198167	0.003938
2.200769	0.003945
2.203372	0.003951
2.205974	0.003958
2.208577	0.003965
2.211180	0.003972
2.213782	0.003979
2.216385	0.003986
2.218987	0.003993
2.221590	0.003999
2.224193	0.004006
2.226795	0.004013
2.229398	0.004020
2.232001	0.004027
2.234603	0.004035
2.237206	0.004043
2.239808	0.004052
2.242411	0.004061
2.245014	0.004069
2.247616	0.004078
2.250219	0.004087
2.252821	0.004095
2.255424	0.004104
2.258027	0.004113
2.260629	0.004121
2.263232	0.004130
2.265834	0.004139
2.268437	0.004147
2.271040	0.004156
2.273642	0.004165
2.276245	0.004173
2.278847	0.004182
2.281450	0.004191
2.284053	0.004199
2.286655	0.004208
2.289258	0.004219
2.291860	0.004230
2.294463	0.004240
2.297066	0.004251
2.299668	0.004261
2.302271	0.004272
2.304873	0.004283
2.307476	0.004293
2.310079	0.004304
2.312681	0.004315
2.315284	0.004325
2.317886	0.004336
2.320489	0.004347
2.323092	0.004357
2.325694	0.004368
2.328297	0.004379
2.330899	0.004389
2.333502	0.004400
2.336105	0.004410
2.338707	0.004421
2.341310	0.004433
2.343912	0.004446
2.346515	0.004459
2.349118	0.004471
2.351720	0.004484
2.354323	0.004497
2.356925	0.004510
2.359528	0.004522
2.362131	0.004535
2.364733	0.004548
2.367336	0.004561
2.369938	0.004573
2.372541	0.004586
2.375144	0.004599
2.377746	0.004612
2.380349	0.004624
2.382951	0.004637
2.385554	0.004650
2.388157	0.004663
2.390759	0.004675
2.393362	0.004689
2.395964	0.004704
2.398567	0.004719
2.401170	0.004734
2.403772	0.004749
2.406375	0.004764
2.408977	0.004780
2.411580	0.004795
2.414183	0.004810
2.416785	0.004825
2.419388	0.004840
2.421990	0.004855
2.424593	0.004871
2.427196	0.004886
2.429798	0.004901
2.432401	0.004916
2.435004	0.004931
2.437606	0.004946
2.440209	0.004962
2.442811	0.004977
2.445414	0.004992
2.448017	0.005009
2.450619	0.005027
2.453222	0.005045
2.455824	0.005062
2.458427	0.005080
2.461030	0.005098
2.463632	0.005116
2.466235	0.005134
2.468837	0.005151
2.471440	0.005169
2.474043	0.005187
2.476645	0.005205
2.479248	0.005222
2.481850	0.005240
2.484453	0.005258
2.487056	0.005276
2.489658	0.005293
2.492261	0.005311
2.494863	0.005329
2.497466	0.005347
2.500069	0.005366
2.502671	0.005386
2.505274	0.005407
2.507876	0.005428
2.510479	0.005448
2.513082	0.005469
2.515684	0.005490
2.518287	0.005510
2.520889	0.005531
