0.003471	0.003471	0.000000
0.003471	0.003471	0.000000
0.003471	0.003471	0.000000
0.003471	0.003471	0.000000
0.003472	0.003472	0.000000
0.003472	0.003472	0.000000
0.003473	0.003473	0.000000
0.003473	0.003473	0.000000
0.003474	0.003474	0.000000
0.003475	0.003475	0.000000
0.003476	0.003476	0.000000
0.003477	0.003477	0.000000
0.003479	0.003479	0.000000
0.003481	0.003481	0.000000
0.003483	0.003484	0.000001
0.003486	0.003487	0.000001
0.003490	0.003490	0.000000
0.003494	0.003495	0.000001
0.003499	0.003499	0.000000
0.003505	0.003506	0.000001
0.003513	0.003513	0.000000
0.003522	0.003523	0.000001
0.003535	0.003535	0.000000
0.003550	0.003551	0.000001
0.003568	0.003569	0.000001
0.003590	0.003592	0.000002
0.003616	0.003616	0.000000
0.003646	0.003647	0.000001
0.003679	0.003681	0.000002
0.003718	0.003721	0.000003
0.003763	0.003765	0.000002
0.003814	0.003817	0.000003
0.003871	0.003873	0.000002
0.003934	0.003938	0.000004
0.004004	0.004007	0.000003
0.004084	0.004088	0.000004
0.004173	0.004176	0.000003
0.004272	0.004276	0.000004
0.004380	0.004383	0.000003
0.004499	0.004504	0.000005
0.004629	0.004632	0.000003
0.004771	0.004776	0.000005
0.004924	0.004928	0.000004
0.005091	0.005096	0.000005
0.005271	0.005276	0.000005
0.005465	0.005471	0.000006
0.005673	0.005679	0.000006
0.005897	0.005904	0.000007
0.006138	0.006144	0.000006
0.006394	0.006400	0.000006
0.006667	0.006674	0.000007
0.006958	0.006964	0.000006
0.007265	0.007272	0.000007
0.007590	0.007596	0.000006
0.007931	0.007938	0.000007
0.008290	0.008296	0.000006
0.008665	0.008672	0.000007
0.009056	0.009062	0.000006
0.009463	0.009470	0.000007
0.009884	0.009889	0.000005
0.010319	0.010324	0.000005
0.010766	0.010769	0.000003
0.011225	0.011229	0.000004
0.011693	0.011695	0.000002
0.012170	0.012173	0.000003
0.012654	0.012655	0.000001
0.013143	0.013144	0.000001
0.013635	0.013636	0.000001
0.014130	0.014131	0.000001
0.014625	0.014625	0.000000
0.015119	0.015118	0.000001
0.015610	0.015609	0.000001
0.016096	0.016094	0.000002
0.016576	0.016575	0.000001
0.017049	0.017046	0.000003
0.017514	0.017512	0.000002
0.017969	0.017964	0.000005
0.018414	0.018411	0.000003
0.018847	0.018841	0.000006
0.019268	0.019266	0.000002
0.019677	0.019670	0.000007
0.020073	0.020071	0.000002
0.020456	0.020450	0.000006
0.020827	0.020825	0.000002
0.021186	0.021180	0.000006
0.021533	0.021531	0.000002
0.021868	0.021862	0.000006
0.022192	0.022191	0.000001
0.022505	0.022500	0.000005
0.022808	0.022806	0.000002
0.023100	0.023094	0.000006
0.023382	0.023381	0.000001
0.023653	0.023648	0.000005
0.023915	0.023914	0.000001
0.024167	0.024161	0.000006
0.024408	0.024407	0.000001
0.024640	0.024634	0.000006
0.024861	0.024861	0.000000
0.025073	0.025068	0.000005
0.025275	0.025275	0.000000
