1.331500	0.003471	0.003471	0.000000
1.357763	0.003471	0.003471	0.000000
1.384025	0.003471	0.003471	0.000000
1.410288	0.003471	0.003472	0.000288
1.436551	0.003472	0.003472	0.000000
1.462813	0.003472	0.003472	0.000000
1.489076	0.003473	0.003473	0.000000
1.515338	0.003473	0.003473	0.000000
1.541601	0.003474	0.003474	0.000000
1.567864	0.003475	0.003475	0.000000
1.594126	0.003476	0.003477	0.000288
1.620389	0.003477	0.003478	0.000288
1.646652	0.003479	0.003479	0.000000
1.672914	0.003481	0.003482	0.000287
1.699177	0.003483	0.003485	0.000574
1.725439	0.003486	0.003488	0.000574
1.751702	0.003490	0.003491	0.000287
1.777965	0.003494	0.003495	0.000286
1.804227	0.003499	0.003501	0.000572
1.830490	0.003505	0.003508	0.000856
1.856753	0.003513	0.003514	0.000285
1.883015	0.003522	0.003524	0.000568
1.909278	0.003535	0.003540	0.001414
1.935540	0.003550	0.003556	0.001690
1.961803	0.003568	0.003572	0.001121
1.988066	0.003590	0.003592	0.000557
2.014328	0.003616	0.003623	0.001936
2.040591	0.003646	0.003654	0.002194
2.066854	0.003679	0.003686	0.001903
2.093116	0.003718	0.003720	0.000538
2.119379	0.003763	0.003773	0.002657
2.145641	0.003814	0.003827	0.003408
2.171904	0.003871	0.003880	0.002325
2.198167	0.003934	0.003934	0.000000
2.224429	0.004004	0.004019	0.003746
2.250692	0.004084	0.004104	0.004897
2.276955	0.004173	0.004189	0.003834
2.303217	0.004272	0.004274	0.000468
2.329480	0.004380	0.004396	0.003653
2.355742	0.004499	0.004523	0.005335
2.382005	0.004629	0.004650	0.004537
2.408268	0.004771	0.004776	0.001048
2.434530	0.004924	0.004941	0.003452
2.460793	0.005091	0.005119	0.005500
2.487056	0.005271	0.005297	0.004933
2.513318	0.005465	0.005474	0.001647
2.539581	0.005673	0.005691	0.003173
2.565843	0.005897	0.005930	0.005596
2.592106	0.006138	0.006170	0.005213
2.618369	0.006394	0.006409	0.002346
2.644631	0.006667	0.006683	0.002400
2.670894	0.006958	0.006992	0.004886
2.697157	0.007265	0.007300	0.004818
2.723419	0.007590	0.007608	0.002372
2.749682	0.007931	0.007943	0.001513
2.775944	0.008290	0.008321	0.003739
2.802207	0.008665	0.008699	0.003924
2.828470	0.009056	0.009077	0.002319
2.854732	0.009463	0.009470	0.000740
2.880995	0.009884	0.009908	0.002428
2.907258	0.010319	0.010346	0.002617
2.933520	0.010766	0.010784	0.001672
2.959783	0.011225	0.011227	0.000178
2.986045	0.011693	0.011706	0.001112
3.012308	0.012170	0.012185	0.001233
3.038571	0.012654	0.012664	0.000790
3.064833	0.013143	0.013143	0.000000
3.091096	0.013635	0.013637	0.000147
3.117359	0.014130	0.014131	0.000071
3.143621	0.014625	0.014624	0.000068
3.169884	0.015119	0.015118	0.000066
3.196146	0.015610	0.015601	0.000577
3.222409	0.016096	0.016083	0.000808
3.248672	0.016576	0.016565	0.000664
3.274934	0.017049	0.017047	0.000117
3.301197	0.017514	0.017501	0.000742
3.327460	0.017969	0.017947	0.001224
3.353722	0.018414	0.018393	0.001140
3.379985	0.018847	0.018839	0.000424
3.406247	0.019268	0.019254	0.000727
3.432510	0.019677	0.019651	0.001321
3.458773	0.020073	0.020048	0.001245
3.485035	0.020456	0.020445	0.000538
3.511298	0.020827	0.020816	0.000528
3.537561	0.021186	0.021163	0.001086
3.563823	0.021533	0.021509	0.001115
3.590086	0.021868	0.021855	0.000594
3.616348	0.022192	0.022185	0.000315
3.642611	0.022505	0.022485	0.000889
3.668874	0.022808	0.022786	0.000965
3.695136	0.023100	0.023087	0.000563
3.721399	0.023382	0.023377	0.000214
3.747662	0.023653	0.023635	0.000761
3.773924	0.023915	0.023893	0.000920
3.800187	0.024167	0.024152	0.000621
3.826449	0.024408	0.024405	0.000123
3.852712	0.024640	0.024623	0.000690
3.878975	0.024861	0.024840	0.000845
3.905237	0.025073	0.025058	0.000598
3.931500	0.025275	0.025275	0.000000
