1.431500	0.003471
1.457763	0.003471
1.484025	0.003471
1.510288	0.003471
1.536551	0.003471
1.562813	0.003471
1.589076	0.003471
1.615338	0.003471
1.641601	0.003471
1.667864	0.003471
1.694126	0.003471
1.720389	0.003471
1.746652	0.003471
1.772914	0.003471
1.799177	0.003471
1.825439	0.003471
1.851702	0.003471
1.877965	0.003472
1.904227	0.003474
1.930490	0.003477
1.956753	0.003483
1.983015	0.003495
2.009278	0.003512
2.035540	0.003536
2.061803	0.003568
2.088066	0.003603
2.114328	0.003642
2.140591	0.003690
2.166854	0.003743
2.193116	0.003802
2.219379	0.003868
2.245641	0.003941
2.271904	0.004019
2.298167	0.004121
2.324429	0.004254
2.350692	0.004405
2.376955	0.004568
2.403217	0.004736
2.429480	0.004912
2.455742	0.005095
2.482005	0.005280
2.508268	0.005458
2.534530	0.005637
2.560793	0.005817
2.587056	0.005995
2.613318	0.006168
2.639581	0.006334
2.665843	0.006495
2.692106	0.006651
2.718369	0.006801
2.744631	0.006947
2.770894	0.007089
2.797157	0.007228
2.823419	0.007364
2.849682	0.007497
2.875944	0.007627
2.902207	0.007753
2.928470	0.007877
2.954732	0.007998
2.980995	0.008117
3.007258	0.008233
3.033520	0.008346
3.059783	0.008457
3.086045	0.008566
3.112308	0.008672
3.138571	0.008776
3.164833	0.008878
3.191096	0.008978
3.217359	0.009076
3.243621	0.009172
3.269884	0.009266
3.296146	0.009358
3.322409	0.009448
3.348672	0.009536
3.374934	0.009623
3.401197	0.009707
3.427460	0.009791
3.453722	0.009872
3.479985	0.009952
3.506247	0.010031
3.532510	0.010108
3.558773	0.010184
3.585035	0.010258
3.611298	0.010331
3.637561	0.010402
3.663823	0.010473
3.690086	0.010541
3.716348	0.010609
3.742611	0.010676
3.768874	0.010741
3.795136	0.010805
3.821399	0.010868
3.847662	0.010930
3.873924	0.010991
3.900187	0.011051
3.926449	0.011110
3.952712	0.011168
3.978975	0.011225
4.005237	0.011281
4.031500	0.011336
